SET,SETArmPosition,PinNum,slope,n.readings,first.Date,last.Date
21,A,9,-0.004572526057601854,12,2005.4109589041095,2018.805479452055
21,C,1,-0.003943467338118178,12,2005.4109589041095,2018.805479452055
21,C,2,-0.003916787695138375,12,2005.4109589041095,2018.805479452055
21,C,3,-0.00423270721035725,12,2005.4109589041095,2018.805479452055
21,C,4,-0.004538271206325976,12,2005.4109589041095,2018.805479452055
21,C,5,-0.003970988707562968,12,2005.4109589041095,2018.805479452055
21,C,6,-0.004410952261210681,11,2005.4109589041095,2018.805479452055
21,C,7,-0.0040677841095953845,12,2005.4109589041095,2018.805479452055
21,C,8,-0.004135680916100726,12,2005.4109589041095,2018.805479452055
21,C,9,-0.00420706624499958,12,2005.4109589041095,2018.805479452055
21,E,1,-0.0038904240182256133,12,2005.4109589041095,2018.805479452055
21,E,2,-0.00417471655447158,12,2005.4109589041095,2018.805479452055
21,E,3,-0.004148338017564396,12,2005.4109589041095,2018.805479452055
21,E,4,-0.0040469153242319944,12,2005.4109589041095,2018.805479452055
21,E,5,-0.0039278092975188385,12,2005.4109589041095,2018.805479452055
21,E,6,-0.00400944895225478,12,2005.4109589041095,2018.805479452055
21,E,7,-0.004382102029310592,12,2005.4109589041095,2018.805479452055
21,E,8,-0.004145120236471834,12,2005.4109589041095,2018.805479452055
21,E,9,-0.0044546525182261034,12,2005.4109589041095,2018.805479452055
21,G,1,-0.0036896281036974884,12,2005.4109589041095,2018.805479452055
21,G,2,-0.0030959558593029513,12,2005.4109589041095,2018.805479452055
21,G,3,-0.0032876286219587865,12,2005.4109589041095,2018.805479452055
21,G,4,-0.0031773177026194993,12,2005.4109589041095,2018.805479452055
21,G,5,-0.0030353549409002367,11,2005.4109589041095,2018.805479452055
21,G,6,-0.0030718320978761343,12,2005.4109589041095,2018.805479452055
21,G,7,-0.0024233002479036926,12,2005.4109589041095,2018.805479452055
21,G,8,-0.0021077312396167846,12,2005.4109589041095,2018.805479452055
21,G,9,-0.0024828621720086796,12,2005.4109589041095,2018.805479452055
22,B,1,0.0017906897839485747,12,2005.5698630136985,2015.8027397260273
22,B,2,0.0013863503903113073,12,2005.5698630136985,2015.8027397260273
22,B,3,-0.005894138909753282,12,2005.5698630136985,2015.8027397260273
22,B,4,0.0020687330122999524,12,2005.5698630136985,2015.8027397260273
22,B,5,3.8305869612667657e-4,12,2005.5698630136985,2015.8027397260273
22,B,6,-7.723850167945642e-5,12,2005.5698630136985,2015.8027397260273
22,B,7,-0.0047373785778822685,12,2005.5698630136985,2015.8027397260273
22,B,8,-0.0025229229415264687,12,2005.5698630136985,2015.8027397260273
22,B,9,-0.0025503483834437082,12,2005.5698630136985,2015.8027397260273
22,D,1,0.0020501270866072705,12,2005.5698630136985,2015.8027397260273
22,D,2,-2.821727631966329e-4,12,2005.5698630136985,2015.8027397260273
22,D,3,-5.622395324868766e-4,12,2005.5698630136985,2015.8027397260273
22,D,4,-3.953944302336383e-4,12,2005.5698630136985,2015.8027397260273
22,D,5,0.0018045795197778529,12,2005.5698630136985,2015.8027397260273
22,D,6,0.00339210581346042,12,2005.5698630136985,2015.8027397260273
22,D,7,0.002723573545401834,12,2005.5698630136985,2015.8027397260273
22,D,8,0.002324830877531017,12,2005.5698630136985,2015.8027397260273
22,D,9,0.005892385592891094,12,2005.5698630136985,2015.8027397260273
22,F,1,0.0027722387427203355,12,2005.5698630136985,2015.8027397260273
22,F,2,7.287635923353822e-4,12,2005.5698630136985,2015.8027397260273
22,F,3,0.005643238448290368,12,2005.5698630136985,2015.8027397260273
22,F,4,0.005113120864321157,12,2005.5698630136985,2015.8027397260273
22,F,5,0.0010648954745496675,12,2005.5698630136985,2015.8027397260273
22,F,6,0.001752248201270496,12,2005.5698630136985,2015.8027397260273
22,F,7,0.0029616741366393956,12,2005.5698630136985,2015.8027397260273
22,F,8,0.003410510325797947,12,2005.5698630136985,2015.8027397260273
22,F,9,0.002255919126455558,12,2005.5698630136985,2015.8027397260273
22,H,1,1.5289965994473456e-4,12,2005.5698630136985,2015.8027397260273
22,H,2,9.973364040707184e-4,12,2005.5698630136985,2015.8027397260273
22,H,3,0.003904132057265836,12,2005.5698630136985,2015.8027397260273
22,H,4,5.760519417583275e-4,12,2005.5698630136985,2015.8027397260273
22,H,5,0.001668127774310669,12,2005.5698630136985,2015.8027397260273
22,H,6,0.001416614295630126,12,2005.5698630136985,2015.8027397260273
22,H,7,0.0013061897271671487,12,2005.5698630136985,2015.8027397260273
22,H,8,0.0011454863374109998,11,2005.8712328767124,2015.8027397260273
22,H,9,-0.0017259023567648948,12,2005.5698630136985,2015.8027397260273
23,A,1,0.008696917237808705,11,2005.5698630136985,2015.8027397260273
23,A,2,0.00785883300813281,11,2005.5698630136985,2015.8027397260273
23,A,3,0.005616690522747153,11,2005.5698630136985,2015.8027397260273
23,A,4,0.005256322159855176,11,2005.5698630136985,2015.8027397260273
23,A,5,0.007334396450676723,10,2005.5698630136985,2015.8027397260273
23,A,6,0.003745379479317735,9,2005.5698630136985,2015.8027397260273
23,A,7,0.004161907701668413,10,2005.5698630136985,2015.8027397260273
23,A,8,0.003839877653922281,11,2005.5698630136985,2015.8027397260273
23,A,9,0.004032280071204345,11,2005.5698630136985,2015.8027397260273
23,C,1,0.008502816513436024,11,2005.5698630136985,2015.8027397260273
23,C,2,0.006295857445746486,11,2005.5698630136985,2015.8027397260273
23,C,3,0.005790532665490335,11,2005.5698630136985,2015.8027397260273
23,C,4,0.0051875312779957,11,2005.5698630136985,2015.8027397260273
23,C,5,0.005134235893755437,11,2005.5698630136985,2015.8027397260273
23,C,6,0.004510595627602979,11,2005.5698630136985,2015.8027397260273
23,C,7,0.005238227207542547,11,2005.5698630136985,2015.8027397260273
23,C,8,0.006417741342896106,10,2005.8712328767124,2015.8027397260273
23,C,9,0.006735979075872245,10,2005.8712328767124,2015.8027397260273
23,E,1,0.006347785247936146,11,2005.5698630136985,2015.8027397260273
23,E,2,0.008295163222922966,11,2005.5698630136985,2015.8027397260273
23,E,3,0.006807805155787535,11,2005.5698630136985,2015.8027397260273
23,E,4,0.007439212404828154,11,2005.5698630136985,2015.8027397260273
23,E,5,0.008094212923759564,11,2005.5698630136985,2015.8027397260273
23,E,6,0.008942736050869423,11,2005.5698630136985,2015.8027397260273
23,E,7,0.00934812532038904,11,2005.5698630136985,2015.8027397260273
23,E,8,0.01122232837643436,11,2005.5698630136985,2015.8027397260273
23,E,9,0.008583532560764301,11,2005.5698630136985,2015.8027397260273
23,G,1,0.005655103886852728,11,2005.5698630136985,2015.8027397260273
23,G,2,0.004271955551747812,11,2005.5698630136985,2015.8027397260273
23,G,3,0.0057705515875884315,9,2005.5698630136985,2015.8027397260273
23,G,4,0.004130401283318233,10,2005.5698630136985,2015.8027397260273
23,G,5,0.004010526627101135,11,2005.5698630136985,2015.8027397260273
23,G,6,0.004549866045703386,11,2005.5698630136985,2015.8027397260273
23,G,7,0.0037888914253700473,11,2005.5698630136985,2015.8027397260273
23,G,8,0.00553988396444953,10,2005.5698630136985,2015.8027397260273
23,G,9,0.005209474792247518,10,2005.5698630136985,2015.8027397260273
24,B,1,7.43081025259143e-4,10,2005.868493150685,2015.8027397260273
24,B,2,-7.197306693957126e-5,10,2005.868493150685,2015.8027397260273
24,B,3,-0.0011832003601493534,9,2005.868493150685,2015.8027397260273
24,B,4,3.957660949562562e-5,10,2005.868493150685,2015.8027397260273
24,B,5,0.0019216777734098124,10,2005.868493150685,2015.8027397260273
24,B,6,0.0021591804585294203,10,2005.868493150685,2015.8027397260273
24,B,7,2.742768331736358e-4,9,2006.2383561643835,2015.8027397260273
24,B,8,0.0038794430265850833,10,2005.868493150685,2015.8027397260273
24,B,9,0.004308681420601455,9,2005.868493150685,2015.8027397260273
24,D,1,0.0074930633745321756,10,2005.868493150685,2015.8027397260273
24,D,2,0.00574354957394914,9,2006.2383561643835,2015.8027397260273
24,D,3,0.0037445645309026956,9,2005.868493150685,2015.8027397260273
24,D,4,0.0032266997075334966,10,2005.868493150685,2015.8027397260273
24,D,5,0.0035163871756633707,9,2005.868493150685,2015.8027397260273
24,D,6,0.004749565672627523,10,2005.868493150685,2015.8027397260273
24,D,7,0.0030850583394078294,9,2005.868493150685,2015.8027397260273
24,D,8,0.004772293592385452,10,2005.868493150685,2015.8027397260273
24,D,9,0.006367177124580891,10,2005.868493150685,2015.8027397260273
24,F,1,0.004221181848834934,10,2005.868493150685,2015.8027397260273
24,F,2,0.00526364970417696,9,2006.2383561643835,2015.8027397260273
24,F,3,0.006741164296866471,10,2005.868493150685,2015.8027397260273
24,F,4,0.0043092724667225845,10,2005.868493150685,2015.8027397260273
24,F,5,0.002629637534170187,8,2005.868493150685,2014.2465753424658
24,F,6,0.005143372208410554,7,2005.868493150685,2010.3205479452056
24,F,7,0.0056252066784220605,10,2005.868493150685,2015.8027397260273
24,F,8,0.004493180651701981,10,2005.868493150685,2015.8027397260273
24,F,9,0.004567537704405777,10,2005.868493150685,2015.8027397260273
24,H,1,0.0012124175504663842,10,2005.868493150685,2015.8027397260273
24,H,2,0.004064295113213814,10,2005.868493150685,2015.8027397260273
24,H,3,0.004531813359547891,10,2005.868493150685,2015.8027397260273
24,H,4,0.002917052975209024,10,2005.868493150685,2015.8027397260273
24,H,5,0.004215064370242857,9,2005.868493150685,2015.8027397260273
24,H,6,0.002746340843281756,10,2005.868493150685,2015.8027397260273
24,H,7,0.0028698732922776598,10,2005.868493150685,2015.8027397260273
24,H,8,0.007473698746151339,9,2005.868493150685,2015.8027397260273
24,H,9,0.0068533257656017465,10,2005.868493150685,2015.8027397260273
25,A,1,-0.01138759206502327,10,2005.868493150685,2015.8027397260273
25,A,2,-0.012710196964529411,10,2005.868493150685,2015.8027397260273
25,A,3,-0.013666913353154392,10,2005.868493150685,2015.8027397260273
25,A,4,-0.01285102455739467,10,2005.868493150685,2015.8027397260273
25,A,5,-0.009092886689436162,10,2005.868493150685,2015.8027397260273
25,A,6,-0.013012791759820968,10,2005.868493150685,2015.8027397260273
25,A,7,-0.012845453809675438,10,2005.868493150685,2015.8027397260273
25,A,8,-0.011982927358967402,10,2005.868493150685,2015.8027397260273
25,A,9,-0.01010078007224753,10,2005.868493150685,2015.8027397260273
25,C,1,-0.010723328921433016,9,2005.868493150685,2015.8027397260273
25,C,2,-0.008403018705588872,9,2005.868493150685,2015.8027397260273
25,C,3,-0.007579287764645698,9,2005.868493150685,2015.8027397260273
25,C,4,-0.008074230439125413,9,2005.868493150685,2015.8027397260273
25,C,5,-0.007836759864893987,9,2005.868493150685,2015.8027397260273
25,C,6,-0.009574992799033497,9,2005.868493150685,2015.8027397260273
25,C,7,-0.006893911856403635,9,2005.868493150685,2015.8027397260273
25,C,8,-0.008057688377159963,9,2005.868493150685,2015.8027397260273
25,C,9,-0.008607746469395092,9,2005.868493150685,2015.8027397260273
25,E,1,-0.009730588477215207,9,2005.868493150685,2015.8027397260273
25,E,2,-0.0074182713346000306,9,2005.868493150685,2015.8027397260273
25,E,3,-0.007652740594270443,9,2005.868493150685,2015.8027397260273
25,E,4,-0.007457141037041175,9,2005.868493150685,2015.8027397260273
25,E,5,-0.0075960118183192645,9,2005.868493150685,2015.8027397260273
25,E,6,-0.006788646931322175,9,2005.868493150685,2015.8027397260273
25,E,7,-0.006834344509256374,9,2005.868493150685,2015.8027397260273
25,E,8,-0.006706253611062229,9,2005.868493150685,2015.8027397260273
25,E,9,-0.0066441499095471705,9,2005.868493150685,2015.8027397260273
25,G,1,-0.005717197243246567,10,2005.868493150685,2015.8027397260273
25,G,2,-0.005804074623181129,10,2005.868493150685,2015.8027397260273
25,G,3,-0.0061825278945390446,10,2005.868493150685,2015.8027397260273
25,G,4,-0.006278910244771033,10,2005.868493150685,2015.8027397260273
25,G,5,-0.0061072803716180095,10,2005.868493150685,2015.8027397260273
25,G,6,-0.0055920364013647,10,2005.868493150685,2015.8027397260273
25,G,7,-0.006049458386503335,10,2005.868493150685,2015.8027397260273
25,G,8,-0.005716615675536627,10,2005.868493150685,2015.8027397260273
25,G,9,-0.006394422538813653,10,2005.868493150685,2015.8027397260273
26,B,1,-0.003518744146859278,10,2006.682191780822,2018.3671232876711
26,B,2,-0.006355437345909583,10,2006.682191780822,2018.3671232876711
26,B,3,-7.952370163955234e-4,10,2006.682191780822,2018.3671232876711
26,B,4,-0.0030103518808815032,10,2006.682191780822,2018.3671232876711
26,B,5,-0.005443139797147528,10,2006.682191780822,2018.3671232876711
26,B,6,-0.005430829124295463,10,2006.682191780822,2018.3671232876711
26,B,7,-0.004299481296672095,10,2006.682191780822,2018.3671232876711
26,B,8,-0.005024112830496498,10,2006.682191780822,2018.3671232876711
26,B,9,-0.003548820132045516,10,2006.682191780822,2018.3671232876711
26,D,1,-0.003747225198113592,10,2006.682191780822,2018.3671232876711
26,D,2,-0.004560103394452473,10,2006.682191780822,2018.3671232876711
26,D,3,-0.0038287133462584578,10,2006.682191780822,2018.3671232876711
26,D,4,-0.005285591386497624,10,2006.682191780822,2018.3671232876711
26,D,5,-0.0024927523605545324,10,2006.682191780822,2018.3671232876711
26,D,6,-0.003901818095286231,10,2006.682191780822,2018.3671232876711
26,D,7,-0.004272262857422357,10,2006.682191780822,2018.3671232876711
26,D,8,-0.0033619705646292758,10,2006.682191780822,2018.3671232876711
26,D,9,-0.0036314524656758736,10,2006.682191780822,2018.3671232876711
26,F,1,-0.003772293172141129,10,2006.682191780822,2018.3671232876711
26,F,2,-0.004059563252014861,10,2006.682191780822,2018.3671232876711
26,F,3,-0.0035334240457317394,10,2006.682191780822,2018.3671232876711
26,F,4,-0.0036892114555157696,10,2006.682191780822,2018.3671232876711
26,F,5,-0.00424026432890769,10,2006.682191780822,2018.3671232876711
26,F,6,-0.0027774736759655218,10,2006.682191780822,2018.3671232876711
26,F,7,-0.0033881952107788957,10,2006.682191780822,2018.3671232876711
26,F,8,-0.0034179010097796043,10,2006.682191780822,2018.3671232876711
26,F,9,-0.004626135909163049,10,2006.682191780822,2018.3671232876711
26,H,1,-0.0042747954834963155,10,2006.682191780822,2018.3671232876711
26,H,2,-0.003855554486108134,10,2006.682191780822,2018.3671232876711
26,H,3,-0.004031639517150496,10,2006.682191780822,2018.3671232876711
26,H,4,-0.004416994605535329,10,2006.682191780822,2018.3671232876711
26,H,5,-0.004089770297047168,10,2006.682191780822,2018.3671232876711
26,H,6,-0.004726533881338583,10,2006.682191780822,2018.3671232876711
26,H,7,-0.004369095228844521,10,2006.682191780822,2018.3671232876711
26,H,8,-0.00500786782324797,9,2006.682191780822,2018.3671232876711
26,H,9,-0.003886649939927744,10,2006.682191780822,2018.3671232876711
27,B,1,-0.020063309947508257,11,2006.682191780822,2019.7753424657535
27,B,2,-0.020020325790075105,11,2006.682191780822,2019.7753424657535
27,B,3,-0.02060564567942722,11,2006.682191780822,2019.7753424657535
27,B,4,-0.020321762617546032,11,2006.682191780822,2019.7753424657535
27,B,5,-0.02094700767813232,11,2006.682191780822,2019.7753424657535
27,B,6,-0.020935303407949878,11,2006.682191780822,2019.7753424657535
27,B,7,-0.020500821097970807,11,2006.682191780822,2019.7753424657535
27,B,8,-0.020465958636098052,11,2006.682191780822,2019.7753424657535
27,B,9,-0.021044510668667908,11,2006.682191780822,2019.7753424657535
27,D,1,-0.022305217726574445,10,2006.682191780822,2019.7753424657535
27,D,2,-0.023249050441062062,10,2006.682191780822,2019.7753424657535
27,D,3,-0.023695580760728644,10,2006.682191780822,2019.7753424657535
27,D,4,-0.023979578530997546,10,2006.682191780822,2019.7753424657535
27,D,5,-0.024326836329936347,10,2006.682191780822,2019.7753424657535
27,D,6,-0.02433631465027937,9,2006.682191780822,2019.7753424657535
27,D,7,-0.02564342668078976,10,2006.682191780822,2019.7753424657535
27,D,8,-0.02553251351692056,10,2006.682191780822,2019.7753424657535
27,D,9,-0.02440630784249516,9,2006.682191780822,2019.7753424657535
27,F,1,-0.019123201104732482,11,2006.682191780822,2019.7753424657535
27,F,2,-0.01886945790710425,11,2006.682191780822,2019.7753424657535
27,F,3,-0.018735376886670336,11,2006.682191780822,2019.7753424657535
27,F,4,-0.01840795715153309,11,2006.682191780822,2019.7753424657535
27,F,5,-0.018282185632367446,11,2006.682191780822,2019.7753424657535
27,F,6,-0.017952942216811863,11,2006.682191780822,2019.7753424657535
27,F,7,-0.018138985914241484,11,2006.682191780822,2019.7753424657535
27,F,8,-0.016566019615468566,11,2006.682191780822,2019.7753424657535
27,F,9,-0.017830904655586764,11,2006.682191780822,2019.7753424657535
27,H,1,-0.01590241172292467,11,2006.682191780822,2019.7753424657535
27,H,2,-0.015443693815815025,11,2006.682191780822,2019.7753424657535
27,H,3,-0.014815213381232649,11,2006.682191780822,2019.7753424657535
27,H,4,-0.01471526231935687,11,2006.682191780822,2019.7753424657535
27,H,5,-0.013739016167539699,11,2006.682191780822,2019.7753424657535
27,H,6,-0.013755360767264465,11,2006.682191780822,2019.7753424657535
27,H,7,-0.013250563562107501,11,2006.682191780822,2019.7753424657535
27,H,8,-0.012478705369554923,11,2006.682191780822,2019.7753424657535
27,H,9,-0.012228449759366265,11,2006.682191780822,2019.7753424657535
28,B,1,-0.005135980415893258,9,2006.7589041095891,2018.3671232876711
28,B,2,-0.005227461726615963,9,2006.7589041095891,2018.3671232876711
28,B,3,-0.0038119108717304907,9,2006.7589041095891,2018.3671232876711
28,B,4,-0.003696524508360553,9,2006.7589041095891,2018.3671232876711
28,B,5,-0.003051879258775685,9,2006.7589041095891,2018.3671232876711
28,B,6,-0.0033769524292312576,9,2006.7589041095891,2018.3671232876711
28,B,7,-0.0038607027192808837,9,2006.7589041095891,2018.3671232876711
28,B,8,-0.003420104062447971,9,2006.7589041095891,2018.3671232876711
28,B,9,-0.0032000400587681777,9,2006.7589041095891,2018.3671232876711
28,D,1,-0.007569725681010298,9,2006.7589041095891,2018.3671232876711
28,D,2,-0.008153982643345659,9,2006.7589041095891,2018.3671232876711
28,D,3,-0.010080224327256606,8,2006.7589041095891,2015.495890410959
28,D,4,-0.00841338524840085,9,2006.7589041095891,2018.3671232876711
28,D,5,-0.007944439393816739,9,2006.7589041095891,2018.3671232876711
28,D,6,-0.008008480794717816,9,2006.7589041095891,2018.3671232876711
28,D,7,-0.008638528270908377,9,2006.7589041095891,2018.3671232876711
28,D,8,-0.008411848693536114,9,2006.7589041095891,2018.3671232876711
28,D,9,-0.0077756830870245,9,2006.7589041095891,2018.3671232876711
28,F,1,-0.010223851094652554,8,2006.7589041095891,2018.3671232876711
28,F,2,-0.009436748306945908,9,2006.7589041095891,2018.3671232876711
28,F,3,-0.010160123276858564,9,2006.7589041095891,2018.3671232876711
28,F,4,-0.010270909146589733,9,2006.7589041095891,2018.3671232876711
28,F,5,-0.009445310011134257,9,2006.7589041095891,2018.3671232876711
28,F,6,-0.008505107122445977,9,2006.7589041095891,2018.3671232876711
28,F,7,-0.007987832885595516,9,2006.7589041095891,2018.3671232876711
28,F,8,-0.007558281168530788,9,2006.7589041095891,2018.3671232876711
28,F,9,-0.00724238842067927,9,2006.7589041095891,2018.3671232876711
28,H,1,-0.008941259737479485,9,2006.7589041095891,2018.3671232876711
28,H,2,-0.006724595489745945,9,2006.7589041095891,2018.3671232876711
28,H,3,-0.006390650300929354,9,2006.7589041095891,2018.3671232876711
28,H,4,-0.0057909209930478095,9,2006.7589041095891,2018.3671232876711
28,H,5,-0.005163351222484538,9,2006.7589041095891,2018.3671232876711
28,H,6,-0.004115793970994772,9,2006.7589041095891,2018.3671232876711
28,H,7,-0.00335845486489273,9,2006.7589041095891,2018.3671232876711
28,H,8,-0.003018190465288615,9,2006.7589041095891,2018.3671232876711
28,H,9,-0.0028427993592764792,9,2006.7589041095891,2018.3671232876711
29,A,1,0.001078179495369206,6,2007.441095890411,2015.1616438356164
29,A,2,-0.0021749440226252748,6,2007.441095890411,2015.1616438356164
29,A,3,-0.0020194543484458823,6,2007.441095890411,2015.1616438356164
29,A,4,-0.002295324703621373,6,2007.441095890411,2015.1616438356164
29,A,5,0.0013496926213510238,6,2007.441095890411,2015.1616438356164
29,A,6,0.003582225530275249,6,2007.441095890411,2015.1616438356164
29,A,7,0.002639313649956476,6,2007.441095890411,2015.1616438356164
29,A,8,0.002715821525569633,5,2007.441095890411,2015.1616438356164
29,A,9,0.0021555783787970384,6,2007.441095890411,2015.1616438356164
29,C,1,-0.0026982837190258494,6,2007.441095890411,2015.1616438356164
29,C,2,7.63852111049213e-4,6,2007.441095890411,2015.1616438356164
29,C,3,-0.0011733727043463313,6,2007.441095890411,2015.1616438356164
29,C,4,-0.0011183986761013943,6,2007.441095890411,2015.1616438356164
29,C,5,-1.6475234230816768e-4,5,2007.441095890411,2015.1616438356164
29,C,6,0.0013155634745786197,5,2007.441095890411,2015.1616438356164
29,C,7,0.0014635077293073371,5,2007.441095890411,2015.1616438356164
29,C,8,-3.458731641068297e-4,6,2007.441095890411,2015.1616438356164
29,C,9,0.0012714548346854026,6,2007.441095890411,2015.1616438356164
29,E,1,0.0014082137263122445,6,2007.441095890411,2015.1616438356164
29,E,2,5.450933087397808e-4,6,2007.441095890411,2015.1616438356164
29,E,3,0.0011865477187405576,6,2007.441095890411,2015.1616438356164
29,E,4,4.2394203616064215e-4,6,2007.441095890411,2015.1616438356164
29,E,5,-0.001030986405505938,6,2007.441095890411,2015.1616438356164
29,E,6,-9.038584446515532e-5,6,2007.441095890411,2015.1616438356164
29,E,7,5.549615398152623e-4,6,2007.441095890411,2015.1616438356164
29,E,8,9.082940798926127e-5,6,2007.441095890411,2015.1616438356164
29,E,9,7.307147860368319e-4,6,2007.441095890411,2015.1616438356164
29,G,1,-0.0027906867136776848,6,2007.441095890411,2015.1616438356164
29,G,2,-0.002732744192364613,5,2007.827397260274,2015.1616438356164
29,G,3,-0.0011446212381234127,6,2007.441095890411,2015.1616438356164
29,G,4,-0.0014762806540670604,6,2007.441095890411,2015.1616438356164
29,G,5,-0.0025404710134617463,6,2007.441095890411,2015.1616438356164
29,G,6,-0.0015172920287130863,6,2007.441095890411,2015.1616438356164
29,G,7,-0.0013390981094975928,6,2007.441095890411,2015.1616438356164
29,G,8,-7.806920389705724e-4,6,2007.441095890411,2015.1616438356164
29,G,9,-0.0024771848377086476,6,2007.441095890411,2015.1616438356164
30,B,1,0.003350462319933373,6,2007.441095890411,2015.1616438356164
30,B,2,0.002314055486173705,6,2007.441095890411,2015.1616438356164
30,B,3,0.001939218411233678,6,2007.441095890411,2015.1616438356164
30,B,4,0.0013991203812582728,6,2007.441095890411,2015.1616438356164
30,B,5,0.0024456681429887513,6,2007.441095890411,2015.1616438356164
30,B,6,0.0018677655783709683,6,2007.441095890411,2015.1616438356164
30,B,7,0.0021256603867033236,6,2007.441095890411,2015.1616438356164
30,B,8,0.0036130940249329514,6,2007.441095890411,2015.1616438356164
30,B,9,0.003648509940390488,6,2007.441095890411,2015.1616438356164
30,D,1,0.0021412418487117,6,2007.441095890411,2015.1616438356164
30,D,2,0.002487967914487423,6,2007.441095890411,2015.1616438356164
30,D,3,0.0030134131874837195,6,2007.441095890411,2015.1616438356164
30,D,4,0.0018908105155898982,6,2007.441095890411,2015.1616438356164
30,D,5,0.0022173201830893437,6,2007.441095890411,2015.1616438356164
30,D,6,0.0027119668436679204,6,2007.441095890411,2015.1616438356164
30,D,7,0.002883859844440931,6,2007.441095890411,2015.1616438356164
30,D,8,0.0035326544922581276,6,2007.441095890411,2015.1616438356164
30,D,9,0.002801644626188809,6,2007.441095890411,2015.1616438356164
30,F,1,0.004466225251389407,6,2007.441095890411,2015.1616438356164
30,F,2,0.005515119013248061,6,2007.441095890411,2015.1616438356164
30,F,3,0.0031307127384266704,6,2007.441095890411,2015.1616438356164
30,F,4,0.004143023603485537,6,2007.441095890411,2015.1616438356164
30,F,5,0.003928440948180171,6,2007.441095890411,2015.1616438356164
30,F,6,0.0047637130331247375,6,2007.441095890411,2015.1616438356164
30,F,7,0.0037394746232173545,6,2007.441095890411,2015.1616438356164
30,F,8,0.0032123160641477854,6,2007.441095890411,2015.1616438356164
30,F,9,0.003572150385306751,6,2007.441095890411,2015.1616438356164
30,H,1,0.004838752243329749,6,2007.441095890411,2015.1616438356164
30,H,2,0.00541204693966069,6,2007.441095890411,2015.1616438356164
30,H,3,0.004515162404141504,6,2007.441095890411,2015.1616438356164
30,H,4,0.004272615010876634,6,2007.441095890411,2015.1616438356164
30,H,5,0.005733165068770617,6,2007.441095890411,2015.1616438356164
30,H,6,0.003986200310705879,6,2007.441095890411,2015.1616438356164
30,H,7,0.0034100289907257925,6,2007.441095890411,2015.1616438356164
30,H,8,0.0033164596003371705,6,2007.441095890411,2015.1616438356164
30,H,9,7.608823761481896e-4,6,2007.441095890411,2015.1616438356164
