Year,Site,SampTime,firstsurvey,lastsurvey,Precip.GS.mm,TAVG.GS.C,TMAX.GS.C,TMIN.GS.C,PDSI,MHHW,MHW,MSL,MLW,MLLW,MHHW.YTD,MHW.YTD,MSL.YTD,MLW.YTD,MLLW.YTD,MHHW.GS,MHW.GS,MSL.GS,MLW.GS,MLLW.GS,t,t.YTD,t.GS,IT.pct-0.5,IT.pct-0.25,IT.pct0,IT.pct0.25,IT.pct0.5,GS.IT.pct-0.5,GS.IT.pct-0.25,GS.IT.pct0,GS.IT.pct0.25,GS.IT.pct0.5,startMSL_IT.pct
2013,PKS,SU2013,2013-07-23,2013-08-07,434.3,NaN,25.308771929824562,18.31578947368421,0.94,NaN,NaN,-0.053135308219178085,NaN,NaN,NaN,NaN,-0.09606726687311581,NaN,NaN,NaN,NaN,-0.09249140311476013,NaN,NaN,292560,203,113,0.838156275635767,0.611573694284933,0.4216160787530763,0.20979628110473064,0.044746376811594206,0.8456243854473943,0.61492133726647,0.42622295968534907,0.20908308751229104,0.04452433628318584,0.5256186765108012
2014,HI,SU2014,2014-07-21,2014-07-21,316.8,NaN,25.804545454545455,18.262727272727272,1.27,NaN,NaN,0.007129965753424664,NaN,NaN,NaN,NaN,-0.04049588865185063,NaN,NaN,NaN,NaN,-0.006080356808215583,NaN,NaN,289680,201,111,0.8785590996962165,0.6571837890085612,0.47002209334438,0.2678679922673295,0.07080571665285833,0.912962962962963,0.685422922922923,0.49461961961961964,0.2933933933933934,0.08789414414414415,0.5704190831262083
2014,MM,SU2014,2014-07-22,2014-07-24,319.1,NaN,25.822522522522522,18.308108108108108,1.27,NaN,NaN,0.007129965753424664,NaN,NaN,NaN,NaN,-0.04022870509676222,NaN,NaN,NaN,NaN,-0.005905612718695443,NaN,NaN,291120,202,112,0.8791494916185766,0.657529541082715,0.4702012915636164,0.2679513602638087,0.07079211321791701,0.9137214781746031,0.6857948908730159,0.4947234623015873,0.2933159722222222,0.08771701388888889,0.5706444078043419
2014,NCMM,SU2014,2014-07-24,2014-07-25,426.8,NaN,25.901769911504424,18.39203539823009,1.47,NaN,NaN,0.007129965753424664,NaN,NaN,NaN,NaN,-0.04008834513581355,NaN,NaN,NaN,NaN,-0.006255866574212619,NaN,NaN,294000,204,114,0.880030612244898,0.6576258503401361,0.470156462585034,0.26779251700680273,0.07087414965986394,0.9146929824561404,0.6854714912280702,0.49421296296296297,0.2925865009746589,0.08756700779727096,0.5706632653061224
2014,PI,SU2014,2014-07-28,2014-07-29,451.90000000000003,NaN,26.052136752136754,18.560683760683762,1.47,NaN,NaN,0.007129965753424664,NaN,NaN,NaN,NaN,-0.03868983807369748,NaN,NaN,NaN,NaN,-0.004937449314199077,NaN,NaN,299760,208,118,0.8822257806244996,0.6588103816386442,0.47128702962369895,0.26903522818254605,0.0714271417133707,0.9173905367231638,0.686617231638418,0.49539194915254237,0.2939383239171375,0.08797669491525424,0.571857485988791
2014,PKS,SU2014,2014-07-23,2014-07-23,319.1,NaN,25.85982142857143,18.3625,1.27,NaN,NaN,0.007129965753424664,NaN,NaN,NaN,NaN,-0.04015081725149198,NaN,NaN,NaN,NaN,-0.006069069621884319,NaN,NaN,292560,203,113,0.8797238173366148,0.6575471698113208,0.4701907301066448,0.2677912223133716,0.07085042384468143,0.9144481317600787,0.6855764503441495,0.49448746312684366,0.2928035889872173,0.08767207472959686,0.5706590101175827
2015,CL,SU2015,2015-07-01,2015-07-01,219.6,NaN,25.42717391304348,17.643478260869564,2.18,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.09252358501414411,NaN,NaN,NaN,NaN,-0.08318061331749006,NaN,NaN,260880,181,91,0.8327545231524073,0.6213546458141674,0.4300751303281202,0.21084023305734437,0.04742026985587243,0.8462912087912088,0.6267017704517704,0.4381105006105006,0.22197802197802197,0.0481456043956044,0.5347861085556578
2015,MM,SU2015,2015-07-30,2015-07-31,330.2,NaN,26.57520661157025,19.157851239669423,1.48,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.07688790864574453,NaN,NaN,NaN,NaN,-0.05808952532852536,NaN,NaN,302640,210,120,0.8445942373777425,0.6349458102035421,0.4429355009251916,0.22700237906423473,0.05308947924927306,0.863755787037037,0.6492129629629629,0.45869212962962963,0.2475925925925926,0.05789930555555556,0.5479282315622522
2015,NCMM,SU2015,2015-06-26,2015-06-26,212.5,NaN,25.217241379310344,17.27241379310345,2.25,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.09332331307206547,NaN,NaN,NaN,NaN,-0.08427348774237223,NaN,NaN,253680,176,86,0.8303532008830022,0.6209003468937244,0.429860454115421,0.21123462630085146,0.04727215389467045,0.8421592377260982,0.6260820413436693,0.4381379198966408,0.22343346253229973,0.0478843669250646,0.5345868811100599
2015,NRMC,SU2015,2015-06-29,2015-06-29,217.1,NaN,25.351111111111113,17.486666666666668,2.18,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.09304346410548592,NaN,NaN,NaN,NaN,-0.08401565347413673,NaN,NaN,258000,179,89,0.8320116279069767,0.6212364341085271,0.42977906976744185,0.21048062015503877,0.04676356589147287,0.8450998751560549,0.6265839575530586,0.4376950686641698,0.2215043695380774,0.04683988764044944,0.5346317829457364
2015,PI,SU2015,2015-07-28,2015-07-28,330.2,NaN,26.507563025210082,19.05966386554622,1.55,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.07836572526570726,NaN,NaN,NaN,NaN,-0.060374704700116355,NaN,NaN,299760,208,118,0.8431878836402456,0.6339471577261809,0.44197357886309047,0.22566052842273818,0.052178409394182015,0.8615995762711864,0.6476930320150659,0.45726224105461394,0.2455743879472693,0.05637358757062147,0.5469475580464371
2015,PKS,SU2015,2015-07-27,2015-07-27,330.2,NaN,26.477966101694914,19.033050847457627,1.55,NaN,NaN,-0.010321746575342454,NaN,NaN,NaN,NaN,-0.0790372076185113,NaN,NaN,NaN,NaN,-0.06140841364105117,NaN,NaN,298320,207,117,0.8424309466344865,0.6333366854384553,0.44150241351568786,0.22518771788683292,0.05185036202735318,0.8604166666666667,0.6467295821462488,0.45655864197530865,0.2449074074074074,0.05582858499525166,0.5464031912040762
2016,HI,FA2016,2016-10-20,2016-10-20,956.9,NaN,27.251724137931035,19.997536945812808,3.59,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,0.028446611048734388,NaN,NaN,NaN,NaN,0.06075878485604172,NaN,NaN,422160,293,202,0.9266486640136441,0.7161526435474701,0.5184314004169035,0.32042353610005686,0.11897621754784915,0.9476691419141914,0.7416082233223322,0.5443138063806381,0.3503987898789879,0.14102035203520352,0.6229604889141558
2016,MM,SU2016,2016-07-19,2016-07-21,510.2,NaN,25.604545454545455,17.901818181818182,4.7,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,-7.721113215794804e-4,NaN,NaN,NaN,NaN,0.034710583565512765,NaN,NaN,288240,200,109,0.9124687760199833,0.6939598945323342,0.4945774354704413,0.29555231751318345,0.09335276158756592,0.9395642201834863,0.722572629969419,0.522591743119266,0.33030071355759427,0.11277395514780836,0.5993269497640855
2016,NCMM,SU2016,2016-07-20,2016-07-20,511.5,NaN,25.644144144144143,17.945945945945947,4.7,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,-0.0011575153787204105,NaN,NaN,NaN,NaN,0.033684769864982415,NaN,NaN,289680,201,110,0.9118855288594311,0.6935480530240266,0.4943903617785142,0.2952154101077051,0.09328914664457333,0.9382512626262626,0.7215593434343435,0.5219949494949495,0.32936868686868687,0.11248106060606061,0.5991162662247997
2016,PI,SU2016,2016-07-11,2016-07-11,476.4,NaN,25.199019607843137,17.433333333333334,4.63,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,1.5004011187959971e-5,NaN,NaN,NaN,NaN,0.03901144928133109,NaN,NaN,276720,192,101,0.9111882046834345,0.6926604509973981,0.4953490893321769,0.29803772766695574,0.09644044521538017,0.9392739273927393,0.7223666116611661,0.5262788778877888,0.33778190319031903,0.1201870187018702,0.5993169991326973
2016,PI,FA2016,2016-10-17,2016-10-17,956.9,NaN,27.263,20.028,3.59,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,0.026547694605189465,NaN,NaN,NaN,NaN,0.058478964875211814,NaN,NaN,417840,290,199,0.9259357648860808,0.7155202948497033,0.5172937009381582,0.31877991575722764,0.11684376794945434,0.9469465382467895,0.7410699329983249,0.5430450865438302,0.3484540759352317,0.1382432998324958,0.6220850086157381
2016,PKS,SU2016,2016-07-14,2016-07-14,500.3,NaN,25.36285714285714,17.633333333333333,4.74,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,0.001414892935676004,NaN,NaN,NaN,NaN,0.04051117955281789,NaN,NaN,281040,195,104,0.9125533731853117,0.6955913748932536,0.49660546541417594,0.2987154853401651,0.09564830629091944,0.941025641025641,0.7270098824786325,0.5277443910256411,0.33790731837606836,0.11801549145299145,0.601131511528608
2016,PKS,FA2016,2016-10-21,2016-10-21,956.9,NaN,27.249019607843138,19.978431372549018,3.57,NaN,NaN,0.030735325591985427,NaN,NaN,NaN,NaN,0.02896358408521126,NaN,NaN,NaN,NaN,0.06134827013391849,NaN,NaN,423600,294,203,0.9268980169971671,0.7164966949952786,0.5188101983002833,0.3208947119924457,0.11951605288007554,0.9479269293924466,0.7419813902572523,0.5447352216748769,0.350933908045977,0.14169403393541324,0.6233262511803588
2017,MM,SU2017,2017-07-19,2017-07-19,422,NaN,26.58,19.873636363636365,0.78,NaN,NaN,-0.00723192922374429,NaN,NaN,NaN,NaN,-0.06227124955544864,NaN,NaN,NaN,NaN,-0.008885042555627647,NaN,NaN,286800,199,109,0.8598152022315202,0.6439121338912134,0.45378661087866107,0.25162831241283123,0.059159693165969314,0.9108626401630989,0.6814857288481142,0.49016946992864424,0.2935206422018349,0.08125,0.5562970711297072
2017,NCMM,SU2017,2017-07-20,2017-07-20,422,NaN,26.61081081081081,19.9,0.78,NaN,NaN,-0.00723192922374429,NaN,NaN,NaN,NaN,-0.062109739597427195,NaN,NaN,NaN,NaN,-0.009076169585114029,NaN,NaN,288240,200,110,0.8599084096586178,0.643880099916736,0.4539515681376631,0.2518248681654177,0.05949555925617541,0.9105681818181818,0.6810858585858586,0.4901388888888889,0.29349747474747473,0.08166035353535353,0.5563662225922842
2017,PI,SU2017,2017-07-17,2017-07-17,401.9,NaN,26.54722222222222,19.835185185185185,0.78,NaN,NaN,-0.00723192922374429,NaN,NaN,NaN,NaN,-0.06195602375266795,NaN,NaN,NaN,NaN,-0.0073088138097274595,NaN,NaN,283920,197,107,0.859928853198084,0.644301211608904,0.4540610030994646,0.25181036911806143,0.05952028740490279,0.912026220145379,0.682904984423676,0.4913551401869159,0.2946391484942887,0.08232736240913811,0.5566744153282615
2017,PKS,SU2017,2017-07-18,2017-07-28,422,NaN,26.558715596330273,19.862385321100916,0.78,NaN,NaN,-0.00723192922374429,NaN,NaN,NaN,NaN,-0.06200212358865457,NaN,NaN,NaN,NaN,-0.007898463079234235,NaN,NaN,285360,198,108,0.8602817493692179,0.6441757779646762,0.4540054667788057,0.251643537987104,0.05945822820297168,0.9121913580246913,0.6823173868312757,0.4909079218106996,0.29393647119341565,0.08200231481481482,0.5565145780768153
2018,HI,FA2018,2018-10-22,2018-10-22,1291.8999999999999,NaN,27.195939086294416,20.173846153846153,3.36,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.010554623872183115,NaN,NaN,NaN,NaN,0.02520807738617579,NaN,NaN,423600,294,204,0.8869877242681775,0.689043909348442,0.4889966949952786,0.28925165250236073,0.09741501416430595,0.9222290305010893,0.7199142156862746,0.5166938997821351,0.3167143246187364,0.10933415032679739,0.5954886685552407
2018,NCMM,SU2018,2018-07-30,2018-07-30,634.6,NaN,26.01344537815126,18.95294117647059,2.18,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.05772889117979421,NaN,NaN,NaN,NaN,-0.032298290627925524,NaN,NaN,302640,210,120,0.857619614062913,0.6479348400740154,0.45292757071107587,0.25175455987311657,0.07041699709225482,0.895462962962963,0.669525462962963,0.47291087962962963,0.2702662037037037,0.07039351851851852,0.5585084588950568
2018,NCMM,FA2018,2018-10-18,2018-10-18,1289.8999999999999,NaN,27.316062176165804,20.360732984293193,3.49,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.010787639465257532,NaN,NaN,NaN,NaN,0.025584937865573157,NaN,NaN,417840,290,200,0.8856428297913077,0.688234730997511,0.48904365307294656,0.2897568447252537,0.09856643691365116,0.9209826388888889,0.7193576388888889,0.5173159722222223,0.31799652777777776,0.11124305555555555,0.5950794562511966
2018,PI,SU2018,2018-07-20,2018-07-25,404.59999999999997,NaN,25.79633027522936,18.520183486238533,1.75,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.06246907849545181,NaN,NaN,NaN,NaN,-0.03860251125146553,NaN,NaN,288240,200,110,0.8512454898695532,0.6422078823202887,0.4493998057174577,0.2490840965861782,0.0690466278101582,0.8873042929292929,0.6610669191919192,0.4683080808080808,0.26708964646464645,0.06789772727272728,0.5543331945600888
2018,PI,FA2018,2018-10-16,2018-10-16,1289.6,NaN,27.360732984293193,20.43174603174603,3.63,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.010865907086363702,NaN,NaN,NaN,NaN,0.02583820777527808,NaN,NaN,414960,288,198,0.8848491420859842,0.6876156737998843,0.4889917100443416,0.2904183535762483,0.09925053017158281,0.9201844837261504,0.7187710437710437,0.5175259539842874,0.3192445286195286,0.11236672278338945,0.594772990167727
2018,PKS,SU2018,2018-07-06,2018-07-19,350,NaN,25.26,17.962105263157895,1.73,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.06942807904926032,NaN,NaN,NaN,NaN,-0.04859962739915948,NaN,NaN,268080,186,96,0.8470904207699195,0.6386563712324679,0.44431886004177856,0.241819606087735,0.06345493882423157,0.8845052083333333,0.6569299768518518,0.46121238425925926,0.2556278935185185,0.056886574074074076,0.550384213667562
2018,PKS,FA2018,2018-10-17,2018-10-17,1289.8999999999999,NaN,27.354166666666668,20.406315789473684,3.49,NaN,NaN,0.0050563812785388036,NaN,NaN,NaN,NaN,-0.010852610192936714,NaN,NaN,NaN,NaN,0.025673228593544067,NaN,NaN,416400,289,199,0.885247358309318,0.6877881844380404,0.48901777137367913,0.2901705091258405,0.09890730067243035,0.9205855667225014,0.7188651591289782,0.5174204355108878,0.31873953098827473,0.11180206588498046,0.5948174831892411
2019,MM,SU2019,2019-07-17,2019-07-17,225.5,NaN,27.371698113207547,19.549056603773586,1.29,NaN,NaN,0.05854101598173517,NaN,NaN,NaN,NaN,0.01634365292364911,NaN,NaN,NaN,NaN,0.042022005365265735,NaN,NaN,283920,197,107,0.9333368554522401,0.7081748379825303,0.5046703296703297,0.3127465483234714,0.10328965905888983,0.9513304776739356,0.7295495846313603,0.5230269989615784,0.3384151090342679,0.12394210799584632,0.610710763595379
2019,NCMM,SU2019,2019-07-31,2019-07-31,243.5,NaN,27.791666666666668,19.953333333333333,0.8,NaN,NaN,0.05854101598173517,NaN,NaN,NaN,NaN,0.018649040074189535,NaN,NaN,NaN,NaN,0.04307286544479213,NaN,NaN,304080,211,121,0.936885030255196,0.7122138910812944,0.5066890292028413,0.3137858458300447,0.10217705866877137,0.9554407713498623,0.7341253443526171,0.5244260789715335,0.33725895316804405,0.11961088154269972,0.6138812154696133
2019,PI,SU2019,2019-07-30,2019-07-30,243.5,NaN,27.763865546218486,19.929411764705883,0.8,NaN,NaN,0.05854101598173517,NaN,NaN,NaN,NaN,0.018515275272100083,NaN,NaN,NaN,NaN,0.04304216219964633,NaN,NaN,302640,210,120,0.9370043616177637,0.7123380914618028,0.5066316415543219,0.31350449378799894,0.10187351308485329,0.9558043981481481,0.734525462962963,0.5244733796296296,0.33696180555555555,0.11922453703703703,0.6138943959820249
2019,PKS,SU2019,2019-07-29,2019-07-29,243.5,NaN,27.739830508474576,19.938135593220338,0.8,NaN,NaN,0.05854101598173517,NaN,NaN,NaN,NaN,0.018517439891635623,NaN,NaN,NaN,NaN,0.04325177441348205,NaN,NaN,301200,209,119,0.9370252324037185,0.7124867197875167,0.5066533864541832,0.3134661354581673,0.10168990703851262,0.955999066293184,0.7349731559290383,0.5246615312791784,0.3370915032679739,0.11904761904761904,0.6139674634794157
2020,NCMM,SU2020,2020-07-16,2020-07-16,544.9,NaN,25.382075471698112,17.46698113207547,3.16,NaN,NaN,0.037479846120478076,NaN,NaN,NaN,NaN,0.001740855011517078,NaN,NaN,NaN,NaN,0.05695686982457517,NaN,NaN,283920,197,106,0.9166420118343195,0.7019688644688644,0.4970872076641307,0.29678782755705835,0.09294519582981121,0.9513233752620545,0.7496658805031446,0.5358425052410901,0.3414832285115304,0.13043763102725367,0.6049591434206819
2020,PI,SU2020,2020-07-15,2020-07-15,544.9,NaN,25.32761904761905,17.405714285714286,3.16,NaN,NaN,0.037479846120478076,NaN,NaN,NaN,NaN,0.0014931288630233098,NaN,NaN,NaN,NaN,0.05701980904084624,NaN,NaN,282480,196,105,0.9162170773152082,0.7011115831209289,0.49685287453979043,0.2968387142452563,0.0934190031152648,0.9508597883597883,0.7485185185185185,0.5357738095238095,0.3420039682539682,0.13167989417989417,0.6045702350608892
2020,PKS,SU2020,2020-07-20,2020-07-20,544.9,NaN,25.626363636363635,17.80090909090909,3.03,NaN,NaN,0.037479846120478076,NaN,NaN,NaN,NaN,0.0028491539114765658,NaN,NaN,NaN,NaN,0.05697587080670171,NaN,NaN,289680,201,110,0.9182995028997515,0.7032449599558133,0.497649130074565,0.29740748412040874,0.09370339685169843,0.9530934343434343,0.7502651515151515,0.5354608585858586,0.3409911616161616,0.1304608585858586,0.6056614194973764
