Date,Month,Day,Year,SampTime,Site,Treatment,Marsh Type,Feature,Transect,Plot,Elev,Geoid,Correction,Corrected
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,1,5,0.1118,G-03,0,0.1118
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,-1,-0.1152,G-03,0,-0.1152
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,0,-0.0978,G-03,0,-0.0978
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,3,0.0533,G-03,0,0.0533
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,5,0.1521,G-03,0,0.1521
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,6,0.1718,G-03,0,0.1718
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,10,0.3072,G-03,0,0.3072
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,2,15,0.3196,G-03,0,0.3196
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,3,-1,-0.1522,G-03,0,-0.1522
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,3,0,-0.1027,G-03,0,-0.1027
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,3,5,0.0365,G-03,0,0.0365
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,3,10,0.1838,G-03,0,0.1838
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,3,15,0.2620,G-03,0,0.2620
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,4,-1,-0.0626,G-03,0,-0.0626
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,4,0,-0.0634,G-03,0,-0.0634
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,4,5,0.1291,G-03,0,0.1291
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,4,10,0.2459,G-03,0,0.2459
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,4,15,0.3345,G-03,0,0.3345
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,-1,-0.0415,G-03,0,-0.0415
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,0,0.0114,G-03,0,0.0114
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,5,-0.0718,G-03,0,-0.0718
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,10,-0.0354,G-03,0,-0.0354
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,15,0.0713,G-03,0,0.0713
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,19,0.1780,G-03,0,0.1780
03/08/07,03,08,2007,WI2007,PKS,Sill,Fringing,Behind,5,20,0.2480,G-03,0,0.2480
10/21/08,10,21,2008,WI2008,MM,Nat,Non-Fringing,None,4,10,-0.078,G-03,0.013,-0.0650
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,5,5,-0.112,G-03,0.013,-0.0988
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,5,10,0.058,G-03,0.013,0.0712
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,5,15,-0.102,G-03,0.013,-0.0894
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,5,20,0.012,G-03,0.013,0.0247
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,5,30,-0.048,G-03,0.013,-0.0350
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,5,-0.130,G-03,0.013,-0.1167
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,10,-0.045,G-03,0.013,-0.0323
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,15,-0.099,G-03,0.013,-0.0857
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,20,-0.157,G-03,0.013,-0.1441
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,30,-0.090,G-03,0.013,-0.0773
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,6,40,-0.071,G-03,0.013,-0.0582
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,5,0.021,G-03,0.013,0.0337
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,10,-0.108,G-03,0.013,-0.0950
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,15,-0.207,G-03,0.013,-0.1939
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,20,-0.201,G-03,0.013,-0.1876
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,30,-0.133,G-03,0.013,-0.1199
10/21/08,10,21,2008,FA2008,MM,Nat,Non-Fringing,None,7,40,-0.120,G-03,0.013,-0.1071
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,-1,-0.384,G-03,0.021,-0.3635
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,0,-0.286,G-03,0.021,-0.2648
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,5,-0.079,G-03,0.021,-0.0576
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,10,-0.131,G-03,0.021,-0.1097
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,15,0.022,G-03,0.021,0.0425
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,20,0.130,G-03,0.021,0.1510
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,6,25,0.384,G-03,0.021,0.4046
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,-1,-0.539,G-03,0.021,-0.5184
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,0,-0.451,G-03,0.021,-0.4302
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,5,0.139,G-03,0.021,0.1603
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,10,-0.158,G-03,0.021,-0.1372
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,15,-0.030,G-03,0.021,-0.0086
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,20,0.074,G-03,0.021,0.0947
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,7,25,0.286,G-03,0.021,0.3066
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,-1,-0.562,G-03,0.021,-0.5405
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,0,-0.468,G-03,0.021,-0.4474
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,5,0.058,G-03,0.021,0.0789
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,10,0.136,G-03,0.021,0.1568
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,15,-0.010,G-03,0.021,0.0106
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,8,20,0.157,G-03,0.021,0.1779
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,9,-1,-0.507,G-03,0.021,-0.4864
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,9,0,-0.425,G-03,0.021,-0.4044
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,9,5,0.201,G-03,0.021,0.2222
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,9,10,0.294,G-03,0.021,0.3151
06/19/08,6,19,2008,SU2008,NCMM,Nat,Fringing,Oyster,9,15,0.094,G-03,0.021,0.1148
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,0,-1,0.277,G-03,0.009,0.2863
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,-1,-0.318,G-03,0.009,-0.3088
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,0,-0.263,G-03,0.009,-0.2536
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,5,-0.052,G-03,0.009,-0.0434
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,-1,-0.463,G-03,0.009,-0.4537
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,0,-0.361,G-03,0.009,-0.3516
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,5,0.255,G-03,0.009,0.2643
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,10,0.211,G-03,0.009,0.2203
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,15,0.581,G-03,0.009,0.5901
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,-1,-0.423,G-03,0.009,-0.4141
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,0,-0.314,G-03,0.009,-0.3047
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,5,0.140,G-03,0.009,0.1491
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,10,0.574,G-03,0.009,0.5833
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,4,-1,-0.140,G-03,0.009,-0.1306
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,4,0,-0.070,G-03,0.009,-0.0613
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,4,5,0.197,G-03,0.009,0.2057
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,4,10,0.238,G-03,0.009,0.2467
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,4,15,0.629,G-03,0.009,0.6382
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,5,-1,-0.311,G-03,0.009,-0.3023
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,5,0,-0.223,G-03,0.009,-0.2139
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,5,5,0.071,G-03,0.009,0.0795
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,5,10,0.322,G-03,0.009,0.3308
06/19/08,6,19,2008,SU2008,NCMM,Sill,Fringing,Behind,5,15,0.617,G-03,0.009,0.6260
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,1,5,0.548,G-03,-0.004,0.5440
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,2,-1,-0.087,G-03,-0.004,-0.0910
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,2,0,-0.116,G-03,-0.004,-0.1200
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,2,5,0.379,G-03,-0.004,0.3750
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,2,10,0.999,G-03,-0.004,0.9950
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,3,0,-0.273,G-03,-0.004,-0.2770
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,3,5,0.066,G-03,-0.004,0.0620
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,3,10,0.658,G-03,-0.004,0.6540
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,3,15,0.891,G-03,-0.004,0.8870
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,4,0,-0.239,G-03,-0.004,-0.2430
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,4,5,-0.055,G-03,-0.004,-0.0590
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,4,10,0.231,G-03,-0.004,0.2270
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,4,15,0.821,G-03,-0.004,0.8170
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,4,20,0.991,G-03,-0.004,0.9870
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,5,0,-0.261,G-03,-0.004,-0.2650
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,5,5,-0.032,G-03,-0.004,-0.0360
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,5,10,0.229,G-03,-0.004,0.2250
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,5,15,0.768,G-03,-0.004,0.7640
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,5,20,0.961,G-03,-0.004,0.9570
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,6,0,-0.283,G-03,-0.004,-0.2870
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,6,5,-0.113,G-03,-0.004,-0.1170
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,6,10,0.191,G-03,-0.004,0.1870
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,6,15,0.804,G-03,-0.004,0.8000
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,6,20,1.004,G-03,-0.004,1.0000
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,7,-1,-0.183,G-03,-0.004,-0.1870
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,7,0,-0.178,G-03,-0.004,-0.1820
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,7,5,-0.030,G-03,-0.004,-0.0340
06/16/08,6,16,2008,SU2008,PI,Sill,Fringing,Behind,7,10,0.422,G-03,-0.004,0.4180
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,6,5,-0.334,G-03,0.026,-0.3080
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,6,10,0.131,G-03,0.026,0.1569
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,6,15,0.224,G-03,0.026,0.2496
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,7,5,-0.163,G-03,0.026,-0.1374
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,7,10,-0.095,G-03,0.026,-0.0685
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,7,15,0.119,G-03,0.026,0.1451
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,7,19,0.245,G-03,0.026,0.2708
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,-1,-0.469,G-03,0.026,-0.4425
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,0,-0.332,G-03,0.026,-0.3063
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,5,0.193,G-03,0.026,0.2192
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,10,0.110,G-03,0.026,0.1360
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,15,0.190,G-03,0.026,0.2160
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,8,18,0.244,G-03,0.026,0.2704
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,9,0,-0.434,G-03,0.026,-0.4081
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,9,5,-0.003,G-03,0.026,0.0231
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,9,10,0.080,G-03,0.026,0.1061
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,9,15,0.185,G-03,0.026,0.2113
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,9,18,0.201,G-03,0.026,0.2267
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,10,-1,-0.453,G-03,0.026,-0.4268
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,10,0,-0.273,G-03,0.026,-0.2470
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,10,5,0.103,G-03,0.026,0.1295
06/27/08,6,27,2008,SU2008,PKS,Nat,Fringing,None,10,10,0.182,G-03,0.026,0.2084
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,-1,-0.321,G-03,0.016,-0.3048
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,0,-0.269,G-03,0.016,-0.2535
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,5,-0.018,G-03,0.016,-0.0019
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,10,0.008,G-03,0.016,0.0243
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,15,-0.057,G-03,0.016,-0.0414
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,20,0.061,G-03,0.016,0.0768
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,25,0.033,G-03,0.016,0.0494
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,30,0.091,G-03,0.016,0.1073
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,11,36,0.086,G-03,0.016,0.1018
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,-1,-0.334,G-03,0.016,-0.3179
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,0,-0.240,G-03,0.016,-0.2240
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,5,0.013,G-03,0.016,0.0295
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,10,-0.027,G-03,0.016,-0.0113
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,15,0.014,G-03,0.016,0.0296
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,20,0.056,G-03,0.016,0.0725
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,25,0.101,G-03,0.016,0.1167
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,30,0.112,G-03,0.016,0.1277
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,35,0.098,G-03,0.016,0.1138
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,40,0.092,G-03,0.016,0.1080
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,45,0.111,G-03,0.016,0.1272
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,50,0.104,G-03,0.016,0.1200
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,55,0.128,G-03,0.016,0.1443
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,60,0.117,G-03,0.016,0.1330
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,68,0.130,G-03,0.016,0.1465
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,12,70,0.163,G-03,0.016,0.1786
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,-1,-0.428,G-03,0.016,-0.4118
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,0,-0.229,G-03,0.016,-0.2130
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,5,0.042,G-03,0.016,0.0585
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,10,-0.005,G-03,0.016,0.0106
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,15,0.037,G-03,0.016,0.0530
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,20,0.058,G-03,0.016,0.0744
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,25,0.051,G-03,0.016,0.0670
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,30,0.054,G-03,0.016,0.0697
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,35,0.073,G-03,0.016,0.0888
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,40,0.082,G-03,0.016,0.0984
06/27/08,6,27,2008,SU2008,PKS,Nat,Non-Fringing,Eroded,13,45,0.088,G-03,0.016,0.1037
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,1,-1,0.051,G-03,0,0.0509
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,1,0,0.054,G-03,0,0.0536
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,1,5,0.118,G-03,0,0.1185
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,-1,-0.124,G-03,0,-0.1236
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,0,-0.090,G-03,0,-0.0900
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,3,0.039,G-03,0,0.0394
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,5,0.136,G-03,0,0.1359
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,6,0.157,G-03,0,0.1573
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,10,0.223,G-03,0,0.2225
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,2,15,0.283,G-03,0,0.2831
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,3,-1,-0.182,G-03,0,-0.1822
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,3,0,-0.124,G-03,0,-0.1235
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,3,5,0.017,G-03,0,0.0165
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,3,10,0.158,G-03,0,0.1580
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,3,15,0.282,G-03,0,0.2817
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,4,-1,-0.115,G-03,0,-0.1150
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,4,0,-0.089,G-03,0,-0.0893
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,4,5,0.112,G-03,0,0.1120
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,4,10,0.234,G-03,0,0.2339
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,4,15,0.350,G-03,0,0.3504
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,-1,-0.041,G-03,0,-0.0408
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,0,-0.010,G-03,0,-0.0103
