Date,Month,Day,Year,SampTime,Site,Treatment,Marsh Type,Feature,Transect,Plot,Elev,Geoid,Correction,Corrected
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,5,-0.071,G-03,0,-0.0713
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,10,-0.052,G-03,0,-0.0518
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,15,0.022,G-03,0,0.0221
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,19,0.176,G-03,0,0.1757
06/27/08,6,27,2008,SU2008,PKS,Sill,Fringing,Behind,5,20,0.253,G-03,0,0.2532
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,11,-1,-0.196,G-03,0.018,-0.1782
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,11,0,-0.161,G-03,0.018,-0.1428
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,11,5,0.077,G-03,0.018,0.0952
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,11,10,0.342,G-03,0.018,0.3602
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,11,15,0.464,G-03,0.018,0.4822
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,12,0,-0.302,G-03,0.018,-0.2838
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,12,5,0.083,G-03,0.018,0.1009
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,12,10,0.450,G-03,0.018,0.4683
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,13,0,-0.328,G-03,0.018,-0.3098
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,13,5,0.089,G-03,0.018,0.1071
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,13,10,0.359,G-03,0.018,0.3774
04/28/10,4,28,2010,SP2010,HI,Nat,Fringing,Oyster,14,5,-0.122,G-03,0.018,-0.1037
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,1,-1,-0.131,G-03,0.024,-0.1065
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,1,0,-0.096,G-03,0.024,-0.0716
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,1,5,-0.077,G-03,0.024,-0.0526
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,1,10,0.061,G-03,0.024,0.0849
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,1,15,0.414,G-03,0.024,0.4377
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,2,-1,-0.042,G-03,0.024,-0.0175
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,2,0,-0.059,G-03,0.024,-0.0349
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,2,5,-0.072,G-03,0.024,-0.0484
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,2,10,0.045,G-03,0.024,0.0686
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,2,15,0.354,G-03,0.024,0.3781
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,3,-1,0.039,G-03,0.024,0.0634
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,3,0,-0.050,G-03,0.024,-0.0263
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,3,5,-0.073,G-03,0.024,-0.0494
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,3,10,0.042,G-03,0.024,0.0663
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,3,15,0.256,G-03,0.024,0.2800
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,4,-1,-0.151,G-03,0.024,-0.1268
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,4,0,-0.163,G-03,0.024,-0.1392
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,4,5,-0.064,G-03,0.024,-0.0396
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,4,10,0.100,G-03,0.024,0.1238
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,4,15,0.259,G-03,0.024,0.2826
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,5,-1,-0.030,G-03,0.024,-0.0060
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,5,0,-0.130,G-03,0.024,-0.1056
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,5,5,-0.084,G-03,0.024,-0.0596
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,5,10,0.086,G-03,0.024,0.1105
04/28/10,4,28,2010,SP2010,HI,Sill,Fringing,Behind,5,15,0.235,G-03,0.024,0.2594
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,-1,-0.430,G-03,0.021,-0.4094
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,0,-0.325,G-03,0.021,-0.3038
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,5,-0.136,G-03,0.021,-0.1147
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,10,-0.110,G-03,0.021,-0.0894
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,15,0.044,G-03,0.021,0.0652
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,6,20,0.148,G-03,0.021,0.1690
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,-1,-0.541,G-03,0.021,-0.5200
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,0,-0.456,G-03,0.021,-0.4349
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,5,0.059,G-03,0.021,0.0799
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,10,-0.143,G-03,0.021,-0.1219
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,15,-0.088,G-03,0.021,-0.0672
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,20,0.079,G-03,0.021,0.1002
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,7,25,0.286,G-03,0.021,0.3069
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,-1,-0.565,G-03,0.021,-0.5438
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,0,-0.477,G-03,0.021,-0.4564
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,5,0.153,G-03,0.021,0.1735
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,10,0.170,G-03,0.021,0.1915
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,15,0.008,G-03,0.021,0.0286
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,8,20,0.156,G-03,0.021,0.1766
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,-1,-0.497,G-03,0.021,-0.4764
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,0,-0.416,G-03,0.021,-0.3950
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,5,0.171,G-03,0.021,0.1915
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,10,0.153,G-03,0.021,0.1738
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,15,0.112,G-03,0.021,0.1332
04/26/10,4,26,2010,SP2010,NCMM,Nat,Fringing,Oyster,9,20,0.269,G-03,0.021,0.2902
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,0,-1,0.200,G-03,0.009,0.2088
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,1,-1,-0.316,G-03,0.009,-0.3069
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,1,0,-0.261,G-03,0.009,-0.2520
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,1,5,-0.065,G-03,0.009,-0.0560
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,2,-1,-0.496,G-03,0.009,-0.4867
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,2,0,-0.381,G-03,0.009,-0.3721
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,2,5,0.238,G-03,0.009,0.2466
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,2,10,0.134,G-03,0.009,0.1432
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,3,-1,-0.431,G-03,0.009,-0.4223
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,3,0,-0.332,G-03,0.009,-0.3233
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,3,5,0.186,G-03,0.009,0.1953
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Adjacent,3,10,0.558,G-03,0.009,0.5671
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,4,-1,-0.151,G-03,0.009,-0.1423
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,4,0,-0.092,G-03,0.009,-0.0834
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,4,5,0.175,G-03,0.009,0.1844
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,4,10,0.258,G-03,0.009,0.2671
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,4,15,0.514,G-03,0.009,0.5234
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,5,-1,-0.290,G-03,0.009,-0.2815
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,5,0,-0.242,G-03,0.009,-0.2328
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,5,5,0.066,G-03,0.009,0.0752
04/26/10,4,26,2010,SP2010,NCMM,Sill,Fringing,Behind,5,10,0.318,G-03,0.009,0.3266
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,-1,-0.333,G-03,0,-0.3326
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,0,-0.348,G-03,0,-0.3483
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,5,-0.154,G-03,0,-0.1538
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,10,0.023,G-03,0,0.0234
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,15,0.179,G-03,0,0.1791
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,1,20,0.603,G-03,0,0.6028
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,2,-1,-0.332,G-03,0,-0.3317
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,2,0,-0.337,G-03,0,-0.3365
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,2,5,-0.137,G-03,0,-0.1373
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,2,10,0.053,G-03,0,0.0534
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,2,15,0.303,G-03,0,0.3028
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,3,-1,-0.352,G-03,0,-0.3518
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,3,0,-0.329,G-03,0,-0.3289
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,3,5,-0.130,G-03,0,-0.1298
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,3,10,0.061,G-03,0,0.0609
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,3,15,0.609,G-03,0,0.6091
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,4,-1,-0.418,G-03,0,-0.4176
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,4,0,-0.385,G-03,0,-0.3848
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,4,5,-0.056,G-03,0,-0.0563
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,4,10,0.162,G-03,0,0.1625
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,4,15,0.851,G-03,0,0.8508
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,5,-1,-0.245,G-03,0,-0.2453
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,5,0,-0.194,G-03,0,-0.1938
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,5,5,0.076,G-03,0,0.0756
4/23/2010,4,23,2010,SP2010,PI,Nat,Fringing,Oyster,5,10,0.570,G-03,0,0.5704
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,1,0,0.184,G-03,-0.004,0.1802
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,1,5,0.551,G-03,-0.004,0.5470
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,2,-1,-0.229,G-03,-0.004,-0.2328
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,2,0,-0.158,G-03,-0.004,-0.1621
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,2,5,0.324,G-03,-0.004,0.3204
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,2,10,0.933,G-03,-0.004,0.9293
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,3,-1,-0.384,G-03,-0.004,-0.3877
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,3,0,-0.315,G-03,-0.004,-0.3192
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,3,5,0.000,G-03,-0.004,-0.0043
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,3,10,0.572,G-03,-0.004,0.5680
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,3,15,0.881,G-03,-0.004,0.8772
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,-1,-0.375,G-03,-0.004,-0.3789
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,0,-0.315,G-03,-0.004,-0.3191
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,5,-0.099,G-03,-0.004,-0.1027
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,10,0.165,G-03,-0.004,0.1612
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,15,0.764,G-03,-0.004,0.7595
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,4,20,0.971,G-03,-0.004,0.9674
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,-1,-0.371,G-03,-0.004,-0.3747
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,0,-0.323,G-03,-0.004,-0.3274
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,5,-0.074,G-03,-0.004,-0.0784
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,10,0.180,G-03,-0.004,0.1761
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,15,0.747,G-03,-0.004,0.7426
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,5,20,0.965,G-03,-0.004,0.9608
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,-1,-0.368,G-03,-0.004,-0.3721
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,0,-0.332,G-03,-0.004,-0.3360
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,5,-0.151,G-03,-0.004,-0.1551
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,10,0.171,G-03,-0.004,0.1671
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,15,0.740,G-03,-0.004,0.7362
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,6,20,1.033,G-03,-0.004,1.0293
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,7,-1,-0.244,G-03,-0.004,-0.2483
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,7,0,-0.216,G-03,-0.004,-0.2203
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,7,5,-0.061,G-03,-0.004,-0.0649
04/22/10,4,22,2010,SP2010,PI,Sill,Fringing,Behind,7,10,0.360,G-03,-0.004,0.3564
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,6,10,0.170,G-03,0.026,0.1959
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,6,15,0.228,G-03,0.026,0.2544
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,7,5,-0.076,G-03,0.026,-0.0496
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,7,10,-0.040,G-03,0.026,-0.0143
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,7,15,0.175,G-03,0.026,0.2009
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,7,19,0.338,G-03,0.026,0.3640
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,8,0,-0.260,G-03,0.026,-0.2337
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,8,5,0.220,G-03,0.026,0.2462
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,8,10,0.153,G-03,0.026,0.1791
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,8,15,0.225,G-03,0.026,0.2515
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,8,18,0.255,G-03,0.026,0.2806
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,9,5,0.024,G-03,0.026,0.0500
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,9,10,0.110,G-03,0.026,0.1361
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,9,15,0.218,G-03,0.026,0.2440
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,9,18,0.267,G-03,0.026,0.2929
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,10,-1,-0.408,G-03,0.026,-0.3821
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,10,0,-0.200,G-03,0.026,-0.1738
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,10,5,0.178,G-03,0.026,0.2038
05/05/10,5,5,2010,SP2010,PKS,Nat,Fringing,None,10,10,0.203,G-03,0.026,0.2293
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,11,0,-0.315,G-03,0.016,-0.2991
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,11,5,-0.037,G-03,0.016,-0.0206
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,11,10,0.006,G-03,0.016,0.0218
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,11,15,0.067,G-03,0.016,0.0833
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,11,20,0.106,G-03,0.016,0.1216
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,-1,-0.187,G-03,0.016,-0.1711
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,0,-0.310,G-03,0.016,-0.2939
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,5,-0.009,G-03,0.016,0.0069
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,10,-0.028,G-03,0.016,-0.0122
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,15,-0.008,G-03,0.016,0.0079
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,20,0.022,G-03,0.016,0.0379
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,25,0.105,G-03,0.016,0.1210
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,30,0.091,G-03,0.016,0.1068
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,35,0.082,G-03,0.016,0.0976
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,40,0.083,G-03,0.016,0.0986
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,45,0.086,G-03,0.016,0.1016
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,50,0.092,G-03,0.016,0.1078
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,55,0.099,G-03,0.016,0.1155
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,60,0.113,G-03,0.016,0.1286
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,68,0.142,G-03,0.016,0.1575
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,12,70,0.126,G-03,0.016,0.1419
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,5,0.010,G-03,0.016,0.0263
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,10,-0.027,G-03,0.016,-0.0107
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,15,0.012,G-03,0.016,0.0283
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,20,0.026,G-03,0.016,0.0415
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,25,0.030,G-03,0.016,0.0459
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,30,0.064,G-03,0.016,0.0796
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,35,0.074,G-03,0.016,0.0898
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,40,0.059,G-03,0.016,0.0755
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,45,0.053,G-03,0.016,0.0694
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,50,0.076,G-03,0.016,0.0919
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,55,0.083,G-03,0.016,0.0994
05/05/10,5,5,2010,SP2010,PKS,Nat,Non-Fringing,Eroded,13,60,0.086,G-03,0.016,0.1018
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,1,-1,0.049,G-03,0,0.0491
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,1,0,0.063,G-03,0,0.0628
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,1,5,0.149,G-03,0,0.1494
