Date,Month,Day,Year,SampTime,Site,Treatment,Marsh Type,Feature,Transect,Plot,Elev,Geoid,Correction,Corrected
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,-1,-0.105,G-03,0,-0.1049
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,0,-0.086,G-03,0,-0.0856
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,3,0.095,G-03,0,0.0949
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,5,0.161,G-03,0,0.1612
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,6,0.178,G-03,0,0.1780
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,10,0.246,G-03,0,0.2462
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,2,15,0.317,G-03,0,0.3167
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,3,-1,-0.182,G-03,0,-0.1817
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,3,0,-0.130,G-03,0,-0.1298
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,3,5,0.049,G-03,0,0.0492
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,3,10,0.178,G-03,0,0.1777
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,3,15,0.283,G-03,0,0.2834
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,4,-1,-0.114,G-03,0,-0.1138
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,4,0,-0.059,G-03,0,-0.0589
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,4,5,0.148,G-03,0,0.1476
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,4,10,0.250,G-03,0,0.2503
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,4,15,0.401,G-03,0,0.4009
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,-1,-0.025,G-03,0,-0.0246
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,0,0.030,G-03,0,0.0297
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,5,-0.046,G-03,0,-0.0456
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,10,-0.028,G-03,0,-0.0284
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,15,0.061,G-03,0,0.0608
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,19,0.204,G-03,0,0.2039
05/05/10,5,5,2010,SP2010,PKS,Sill,Fringing,Behind,5,20,0.290,G-03,0,0.2904
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,-1,-0.333,G-12B,0,-0.3328
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,0,-0.312,G-12B,0,-0.3121
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,5,0.049,G-12B,0,0.0487
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,10,-0.041,G-12B,0,-0.0411
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,15,0.299,G-12B,0,0.2990
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,7,20,0.457,G-12B,0,0.4568
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,-1,-0.454,G-12B,0,-0.4542
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,0,-0.438,G-12B,0,-0.4380
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,5,0.241,G-12B,0,0.2411
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,10,0.337,G-12B,0,0.3370
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,15,0.232,G-12B,0,0.2322
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,8,20,0.368,G-12B,0,0.3677
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,-1,-0.345,G-12B,0,-0.3449
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,0,-0.356,G-12B,0,-0.3563
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,5,-0.032,G-12B,0,-0.0315
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,10,0.150,G-12B,0,0.1496
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,15,0.223,G-12B,0,0.2229
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,9,20,0.350,G-12B,0,0.3502
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,10,-1,-0.409,G-12B,0,-0.4089
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,10,0,-0.334,G-12B,0,-0.3344
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,10,5,-0.157,G-12B,0,-0.1572
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,10,10,0.209,G-12B,0,0.2090
7/19/2018,7,19,2018,SU2018,PKS,Nat,Fringing,None,10,15,0.421,G-12B,0,0.4210
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,20,0.091,G-12B,0,0.0908
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,30,0.143,G-12B,0,0.1427
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,40,0.160,G-12B,0,0.1596
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,20,0.089,G-12B,0,0.0889
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,30,0.150,G-12B,0,0.1504
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,40,0.155,G-12B,0,0.1548
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,50,0.140,G-12B,0,0.1395
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,60,0.163,G-12B,0,0.1629
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,70,0.156,G-12B,0,0.1555
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,80,0.165,G-12B,0,0.1650
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,20,0.076,G-12B,0,0.0762
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,30,0.064,G-12B,0,0.0638
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,40,0.150,G-12B,0,0.1501
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,50,0.134,G-12B,0,0.1339
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,60,0.130,G-12B,0,0.1298
7/19/2018,7,19,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,70,0.226,G-12B,0,0.2259
7/9/2018,7,9,2018,SU2018,PKS,Nat,Fringing,None,6,-1,-0.195,G-12B,0,-0.1950
7/9/2018,7,9,2018,SU2018,PKS,Nat,Fringing,None,6,0,-0.092,G-12B,0,-0.0920
7/9/2018,7,9,2018,SU2018,PKS,Nat,Fringing,None,6,5,0.022,G-12B,0,0.0220
7/9/2018,7,9,2018,SU2018,PKS,Nat,Fringing,None,6,10,0.193,G-12B,0,0.1930
7/9/2018,7,9,2018,SU2018,PKS,Nat,Fringing,None,6,15,0.300,G-12B,0,0.3000
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,-1,-0.261,G-12B,0,-0.2610
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,0,-0.257,G-12B,0,-0.2570
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,5,-0.183,G-12B,0,-0.1830
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,10,0.063,G-12B,0,0.0630
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,11,15,0.094,G-12B,0,0.0940
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,-1,-0.296,G-12B,0,-0.2960
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,0,-0.296,G-12B,0,-0.2960
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,5,-0.066,G-12B,0,-0.0660
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,10,0.061,G-12B,0,0.0610
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,12,15,0.055,G-12B,0,0.0550
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,-1,-0.323,G-12B,0,-0.3230
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,0,-0.334,G-12B,0,-0.3340
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,5,-0.213,G-12B,0,-0.2130
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,10,-0.051,G-12B,0,-0.0510
7/9/2018,7,9,2018,SU2018,PKS,Nat,Non-Fringing,Eroded,13,15,0.101,G-12B,0,0.1010
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,-1,0.317,G-12B,0,0.3170
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,0,0.232,G-12B,0,0.2323
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,5,0.128,G-12B,0,0.1284
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,10,0.172,G-12B,0,0.1719
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,15,0.248,G-12B,0,0.2475
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,1,20,0.263,G-12B,0,0.2628
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,-1,-0.097,G-12B,0,-0.0967
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,0,-0.090,G-12B,0,-0.0897
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,5,0.174,G-12B,0,0.1742
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,10,0.266,G-12B,0,0.2656
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,15,0.370,G-12B,0,0.3704
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,2,20,No plot,G-12B,0,#VALUE!
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,3,-1,0.039,G-12B,0,0.0394
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,3,0,-0.036,G-12B,0,-0.0360
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,3,5,0.095,G-12B,0,0.0946
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,3,10,0.203,G-12B,0,0.2030
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,3,15,0.322,G-12B,0,0.3220
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,4,-1,0.105,G-12B,0,0.1048
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,4,0,0.095,G-12B,0,0.0954
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,4,5,0.183,G-12B,0,0.1828
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,4,10,0.255,G-12B,0,0.2550
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,4,15,0.309,G-12B,0,0.3090
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,-1,0.203,G-12B,0,0.2025
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,0,0.174,G-12B,0,0.1743
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,5,0.068,G-12B,0,0.0683
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,10,0.030,G-12B,0,0.0299
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,15,0.120,G-12B,0,0.1196
7/19/2018,7,19,2018,SU2018,PKS,Sill,Fringing,Behind,5,20,0.282,G-12B,0,0.2820
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,1,-1,0.334,G-12B,0,0.3342
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,1,0,0.187,G-12B,0,0.1868
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,1,5,0.754,G-12B,0,0.7542
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,2,-1,0.081,G-12B,0,0.0805
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,2,0,0.033,G-12B,0,0.0334
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,2,5,0.332,G-12B,0,0.3315
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,2,10,0.978,G-12B,0,0.9776
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,3,-1,-0.154,G-12B,0,-0.1543
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,3,0,-0.236,G-12B,0,-0.2361
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,3,5,0.076,G-12B,0,0.0763
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,3,10,0.411,G-12B,0,0.4109
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,3,15,0.984,G-12B,0,0.9837
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,-1,-0.271,G-12B,0,-0.2710
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,0,-0.267,G-12B,0,-0.2674
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,5,0.001,G-12B,0,0.0010
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,10,0.224,G-12B,0,0.2237
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,15,0.760,G-12B,0,0.7601
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,4,20,1.026,G-12B,0,1.0264
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,-1,-0.293,G-12B,0,-0.2934
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,0,-0.273,G-12B,0,-0.2729
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,5,0.021,G-12B,0,0.0208
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,10,0.265,G-12B,0,0.2652
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,15,0.933,G-12B,0,0.9333
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,5,20,1.042,G-12B,0,1.0417
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,-1,-0.333,G-12B,0,-0.3334
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,0,-0.304,G-12B,0,-0.3037
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,5,-0.089,G-12B,0,-0.0892
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,10,0.179,G-12B,0,0.1785
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,15,0.915,G-12B,0,0.9152
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,6,20,0.856,G-12B,0,0.8564
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,7,-1,-0.101,G-12B,0,-0.1006
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,7,0,-0.034,G-12B,0,-0.0340
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,7,5,0.288,G-12B,0,0.2876
7/20/2018,7,20,2018,SU2018,PI,Sill,Fringing,Behind,7,10,0.931,G-12B,0,0.9307
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,5,-1,-0.225,G-12B,0,-0.2249
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,5,0,-0.187,G-12B,0,-0.1866
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,5,5,0.082,G-12B,0,0.0817
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,5,10,0.514,G-12B,0,0.5144
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,4,-1,-0.434,G-12B,0,-0.4335
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,4,0,-0.405,G-12B,0,-0.4045
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,4,5,-0.070,G-12B,0,-0.0704
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,4,10,0.151,G-12B,0,0.1511
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,4,15,0.674,G-12B,0,0.6740
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,3,-1,-0.340,G-12B,0,-0.3395
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,3,0,-0.328,G-12B,0,-0.3278
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,3,5,-0.130,G-12B,0,-0.1302
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,3,10,0.089,G-12B,0,0.0888
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,3,15,0.723,G-12B,0,0.7230
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,-1,-0.316,G-12B,0,-0.3156
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,0,-0.325,G-12B,0,-0.3253
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,5,-0.109,G-12B,0,-0.1091
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,10,0.122,G-12B,0,0.1218
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,15,0.424,G-12B,0,0.4242
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,2,20,0.822,G-12B,0,0.8217
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,-1,-0.353,G-12B,0,-0.3528
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,0,-0.338,G-12B,0,-0.3375
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,5,-0.128,G-12B,0,-0.1280
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,10,0.029,G-12B,0,0.0290
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,15,0.174,G-12B,0,0.1736
7/20/2018,7,20,2018,SU2018,PI,Nat,Fringing,None,1,20,0.504,G-12B,0,0.5039
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,4,-1,-0.071,G-12B,0,-0.0715
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,4,0,0.080,G-12B,0,0.0796
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,4,5,0.265,G-12B,0,0.2653
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,4,10,0.304,G-12B,0,0.3041
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,4,15,0.612,G-12B,0,0.6119
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,5,-1,-0.207,G-12B,0,-0.2065
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,5,0,-0.117,G-12B,0,-0.1171
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,5,5,0.153,G-12B,0,0.1527
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,5,10,0.375,G-12B,0,0.3747
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Behind,5,15,0.538,G-12B,0,0.5378
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,-1,-0.167,G-12B,0,-0.1666
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,0,-0.170,G-12B,0,-0.1703
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,5,-0.004,G-12B,0,-0.0045
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,10,0.287,G-12B,0,0.2871
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,-1,-0.476,G-12B,0,-0.4759
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,0,-0.325,G-12B,0,-0.3255
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,5,0.245,G-12B,0,0.2454
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,10,0.232,G-12B,0,0.2316
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,15,0.539,G-12B,0,0.5392
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,3,-1,-0.526,G-12B,0,-0.5263
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,3,0,-0.465,G-12B,0,-0.4652
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,3,5,0.125,G-12B,0,0.1246
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,3,10,0.229,G-12B,0,0.2290
7/30/2018,7,30,2018,SU2018,NCMM,Sill,Fringing,Adjacent,3,15,0.638,G-12B,0,0.6376
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,-1,-0.402,G-12B,0,-0.4018
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,0,-0.308,G-12B,0,-0.3075
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,5,-0.092,G-12B,0,-0.0919
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,10,-0.045,G-12B,0,-0.0453
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,15,0.104,G-12B,0,0.1045
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,20,0.208,G-12B,0,0.2083
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,25,0.396,G-12B,0,0.3961
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,6,30,0.585,G-12B,0,0.5849
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,-1,-0.512,G-12B,0,-0.5119
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,0,-0.428,G-12B,0,-0.4283
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,5,0.156,G-12B,0,0.1561
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,10,-0.175,G-12B,0,-0.1746
