Date,Month,Day,Year,SampTime,Site,Treatment,Marsh Type,Feature,Transect,Plot,Elev,Geoid,Correction,Corrected
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,15,0.055,G-12B,0,0.0552
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,20,0.118,G-12B,0,0.1183
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,7,25,0.380,G-12B,0,0.3796
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,-1,-0.527,G-12B,0,-0.5269
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,0,-0.471,G-12B,0,-0.4709
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,5,-0.062,G-12B,0,-0.0621
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,10,0.199,G-12B,0,0.1992
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,15,-0.003,G-12B,0,-0.0034
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,20,0.179,G-12B,0,0.1793
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,8,25,0.468,G-12B,0,0.4685
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,-1,-0.480,G-12B,0,-0.4802
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,0,-0.370,G-12B,0,-0.3703
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,5,0.320,G-12B,0,0.3200
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,10,0.321,G-12B,0,0.3207
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,15,0.185,G-12B,0,0.1845
7/30/2018,7,30,2018,SU2018,NCMM,Nat,Fringing,None,9,20,0.315,G-12B,0,0.3148
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,1,-1,-0.205,G-12B,0,-0.2047
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,1,0,-0.210,G-12B,0,-0.2096
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,1,5,-0.026,G-12B,0,-0.0258
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,1,10,0.241,G-12B,0,0.2414
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,2,-1,-0.479,G-12B,0,-0.4793
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,2,0,-0.425,G-12B,0,-0.4253
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,2,5,0.194,G-12B,0,0.1939
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,2,10,0.221,G-12B,0,0.2206
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,2,15,0.463,G-12B,0,0.4634
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,3,-1,-0.527,G-12B,0,-0.5267
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,3,0,-0.495,G-12B,0,-0.4950
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,3,5,0.061,G-12B,0,0.0610
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,3,10,0.209,G-12B,0,0.2093
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Adjacent,3,15,0.591,G-12B,0,0.5912
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,4,-1,-0.067,G-12B,0,-0.0668
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,4,0,0.059,G-12B,0,0.0589
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,4,5,0.247,G-12B,0,0.2467
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,4,10,0.293,G-12B,0,0.2930
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,4,15,0.615,G-12B,0,0.6151
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,5,-1,-0.201,G-12B,0,-0.2006
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,5,0,-0.143,G-12B,0,-0.1431
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,5,5,0.138,G-12B,0,0.1383
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,5,10,0.333,G-12B,0,0.3334
7/31/2019,7,31,2019,SU2019,NCMM,Sill,Fringing,Behind,5,15,0.557,G-12B,0,0.5569
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,-1,-0.443,G-12B,0,-0.4427
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,0,-0.368,G-12B,0,-0.3681
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,5,-0.012,G-12B,0,-0.0118
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,10,-0.107,G-12B,0,-0.1074
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,15,0.041,G-12B,0,0.0406
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,20,0.190,G-12B,0,0.1896
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,25,0.381,G-12B,0,0.3806
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,6,30,0.556,G-12B,0,0.5560
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,-1,-0.544,G-12B,0,-0.5438
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,0,-0.493,G-12B,0,-0.4926
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,5,0.129,G-12B,0,0.1294
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,10,-0.164,G-12B,0,-0.1643
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,15,-0.004,G-12B,0,-0.0039
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,20,0.121,G-12B,0,0.1206
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,7,25,0.359,G-12B,0,0.3590
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,-1,-0.537,G-12B,0,-0.5368
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,0,-0.501,G-12B,0,-0.5005
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,5,0.042,G-12B,0,0.0418
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,10,0.161,G-12B,0,0.1607
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,15,-0.004,G-12B,0,-0.0038
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,20,0.164,G-12B,0,0.1644
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,8,25,0.434,G-12B,0,0.4340
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,-1,-0.498,G-12B,0,-0.4982
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,0,-0.428,G-12B,0,-0.4278
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,5,0.179,G-12B,0,0.1786
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,10,0.332,G-12B,0,0.3319
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,15,0.117,G-12B,0,0.1171
7/31/2019,7,31,2019,SU2019,NCMM,Nat,Fringing,None,9,20,0.305,G-12B,0,0.3053
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,6,-1,-0.128,G-12B,0,-0.1277
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,6,0,-0.040,G-12B,0,-0.0403
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,6,5,0.024,G-12B,0,0.0243
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,6,10,0.225,G-12B,0,0.2252
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,6,15,0.319,G-12B,0,0.3188
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,-1,-0.320,G-12B,0,-0.3198
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,0,-0.321,G-12B,0,-0.3215
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,5,0.039,G-12B,0,0.0388
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,10,0.019,G-12B,0,0.0190
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,15,0.314,G-12B,0,0.3135
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,7,20,0.473,G-12B,0,0.4733
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,-1,-0.403,G-12B,0,-0.4030
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,0,-0.432,G-12B,0,-0.4324
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,5,0.255,G-12B,0,0.2545
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,10,0.360,G-12B,0,0.3603
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,15,0.253,G-12B,0,0.2532
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,8,20,0.371,G-12B,0,0.3708
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,-1,-0.365,G-12B,0,-0.3652
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,0,-0.353,G-12B,0,-0.3532
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,5,-0.135,G-12B,0,-0.1346
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,10,0.165,G-12B,0,0.1654
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,15,0.239,G-12B,0,0.2388
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,9,20,0.376,G-12B,0,0.3763
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,10,-1,-0.400,G-12B,0,-0.3997
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,10,0,-0.389,G-12B,0,-0.3894
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,10,5,-0.167,G-12B,0,-0.1670
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,10,10,0.225,G-12B,0,0.2247
7/30/2019,7,30,2019,SU2019,PKS,Nat,Fringing,NONE,10,15,0.431,G-12B,0,0.4308
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,-1,0.209,G-12B,0,0.2086
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,0,0.129,G-12B,0,0.1288
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,5,0.134,G-12B,0,0.1337
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,10,0.177,G-12B,0,0.1768
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,15,0.249,G-12B,0,0.2495
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,1,20,0.265,G-12B,0,0.2648
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,2,-1,-0.071,G-12B,0,-0.0715
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,2,0,-0.089,G-12B,0,-0.0886
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,2,5,0.167,G-12B,0,0.1672
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,2,10,0.259,G-12B,0,0.2589
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,2,15,0.379,G-12B,0,0.3787
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,3,-1,0.031,G-12B,0,0.0310
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,3,0,-0.049,G-12B,0,-0.0488
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,3,5,0.090,G-12B,0,0.0896
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,3,10,0.224,G-12B,0,0.2242
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,3,15,0.327,G-12B,0,0.3267
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,4,-1,0.113,G-12B,0,0.1125
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,4,0,0.087,G-12B,0,0.0872
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,4,5,0.192,G-12B,0,0.1917
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,4,10,0.262,G-12B,0,0.2622
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,4,15,0.304,G-12B,0,0.3044
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,-1,0.199,G-12B,0,0.1986
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,0,0.198,G-12B,0,0.1977
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,5,0.078,G-12B,0,0.0778
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,10,0.034,G-12B,0,0.0344
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,15,0.131,G-12B,0,0.1314
7/30/2019,7,30,2019,SU2019,PKS,Sill,Natural,Fringing,5,20,0.281,G-12B,0,0.2808
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,-1,-0.246,G-12B,0,-0.2459
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,0,-0.281,G-12B,0,-0.2810
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,5,-0.187,G-12B,0,-0.1867
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,10,0.059,G-12B,0,0.0588
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,15,0.096,G-12B,0,0.0964
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,20,0.098,G-12B,0,0.0978
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,30,0.160,G-12B,0,0.1597
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,11,40,0.158,G-12B,0,0.1583
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,-1,-0.314,G-12B,0,-0.3137
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,0,-0.285,G-12B,0,-0.2848
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,5,-0.201,G-12B,0,-0.2006
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,10,0.093,G-12B,0,0.0928
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,15,0.030,G-12B,0,0.0302
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,20,0.069,G-12B,0,0.0690
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,30,0.145,G-12B,0,0.1455
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,40,0.128,G-12B,0,0.1276
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,50,0.152,G-12B,0,0.1518
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,60,0.155,G-12B,0,0.1545
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,70,0.161,G-12B,0,0.1612
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,12,80,0.174,G-12B,0,0.1743
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,-1,-0.301,G-12B,0,-0.3009
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,0,-0.299,G-12B,0,-0.2988
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,5,-0.209,G-12B,0,-0.2090
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,10,-0.059,G-12B,0,-0.0590
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,15,0.071,G-12B,0,0.0712
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,20,0.079,G-12B,0,0.0788
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,30,0.067,G-12B,0,0.0672
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,40,0.128,G-12B,0,0.1281
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,50,0.157,G-12B,0,0.1574
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,60,0.156,G-12B,0,0.1558
7/30/2019,7,30,2019,SU2019,PKS,Nat,Eroded,non_Fringing,13,70,0.245,G-12B,0,0.2450
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,-1,-0.350,G-12B,0,-0.3496
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,0,-0.339,G-12B,0,-0.3389
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,5,-0.137,G-12B,0,-0.1372
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,10,0.020,G-12B,0,0.0202
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,15,0.171,G-12B,0,0.1714
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,1,20,0.446,G-12B,0,0.4461
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,-1,-0.335,G-12B,0,-0.3348
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,0,-0.315,G-12B,0,-0.3149
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,5,-0.101,G-12B,0,-0.1008
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,10,0.113,G-12B,0,0.1133
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,15,0.386,G-12B,0,0.3861
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,20,0.763,G-12B,0,0.7634
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,-1,-0.343,G-12B,0,-0.3428
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,0,-0.326,G-12B,0,-0.3263
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,5,-0.145,G-12B,0,-0.1450
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,10,0.067,G-12B,0,0.0675
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,15,0.649,G-12B,0,0.6488
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,-1,-0.422,G-12B,0,-0.4224
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,0,-0.417,G-12B,0,-0.4167
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,5,-0.093,G-12B,0,-0.0929
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,10,0.138,G-12B,0,0.1382
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,15,0.649,G-12B,0,0.6487
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,-1,-0.228,G-12B,0,-0.2275
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,0,-0.192,G-12B,0,-0.1924
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,5,0.070,G-12B,0,0.0702
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,10,0.495,G-12B,0,0.4950
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,-1,0.059,G-12B,0,0.0594
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,0,0.129,G-12B,0,0.1295
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,5,0.692,G-12B,0,0.6919
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,-1,0.044,G-12B,0,0.0440
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,0,0.047,G-12B,0,0.0469
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,5,0.328,G-12B,0,0.3276
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,10,0.972,G-12B,0,0.9719
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,-1,-0.174,G-12B,0,-0.1742
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,0,-0.175,G-12B,0,-0.1746
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,5,0.079,G-12B,0,0.0790
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,10,0.381,G-12B,0,0.3813
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,15,0.986,G-12B,0,0.9864
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,-1,-0.253,G-12B,0,-0.2532
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,0,-0.233,G-12B,0,-0.2334
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,5,-0.008,G-12B,0,-0.0084
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,10,0.231,G-12B,0,0.2310
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,15,0.712,G-12B,0,0.7116
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,20,1.012,G-12B,0,1.0116
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,-1,-0.269,G-12B,0,-0.2694
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,0,-0.255,G-12B,0,-0.2553
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,5,0.022,G-12B,0,0.0217
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,10,0.257,G-12B,0,0.2575
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,15,0.940,G-12B,0,0.9402
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,20,1.067,G-12B,0,1.0671
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,-1,-0.309,G-12B,0,-0.3092
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,0,-0.286,G-12B,0,-0.2865
